ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk
201363,Ryder,Ryder Matos Santos,Udinese,https://cdn.sofifa.org/18/teams/55.png,1823,24,Italian Serie A,1993-02-27,181.0,72.0,Lean,False,https://cdn.sofifa.org/flags/54@3x.png,Brazil,https://cdn.sofifa.org/18/players/201363.png,7500000.0,25000.0,14100000.0,74,78,78,70,63,78,30,66,1,3,3,High,Medium,Right,62,71,76,70,68,79,68,64,51,79,76,79,77,68,76,70,86,69,66,66,56,26,77,60,65,69,20,28,26,12,7,7,7,11,73.0,73.0,73.0,71.0,64.0,71.0,50.0,46.0,51.0,54.0,73.0,73.0,73.0,71.0,64.0,71.0,50.0,46.0,51.0,54.0,73.0,73.0,71.0,64.0,50.0,46.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213655,A. Iwobi,Alex Iwobi,Arsenal,https://cdn.sofifa.org/18/teams/1.png,1698,21,English Premier League,1996-05-03,180.0,75.0,Normal,True,https://cdn.sofifa.org/flags/133@3x.png,Nigeria,https://cdn.sofifa.org/18/players/213655.png,9500000.0,64000.0,19500000.0,74,85,78,61,66,82,28,65,1,3,3,Medium,Medium,Right,52,63,42,80,48,83,50,40,57,83,79,78,77,72,76,67,50,70,72,54,46,24,68,75,56,70,29,26,23,14,7,12,14,11,68.0,73.0,74.0,75.0,68.0,73.0,53.0,43.0,50.0,54.0,68.0,73.0,74.0,75.0,68.0,73.0,53.0,43.0,50.0,54.0,68.0,74.0,75.0,68.0,53.0,43.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
212888,C. Salcedo,Carlos Salcedo,Eintracht Frankfurt,https://cdn.sofifa.org/18/teams/1824.png,1563,23,German Bundesliga,1993-09-29,184.0,82.0,Normal,False,https://cdn.sofifa.org/flags/83@3x.png,Mexico,https://cdn.sofifa.org/18/players/212888.png,6500000.0,38000.0,,74,80,67,26,49,60,76,74,1,2,3,Medium,Medium,Right,28,22,68,64,25,58,25,22,58,60,66,68,65,66,61,39,72,69,79,18,70,76,30,48,36,65,76,78,76,6,10,6,7,11,48.0,50.0,50.0,52.0,57.0,53.0,69.0,73.0,67.0,65.0,48.0,50.0,50.0,52.0,57.0,53.0,69.0,73.0,67.0,65.0,48.0,50.0,52.0,57.0,69.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
223641,T. Baumgartl,Timo Baumgartl,VfB Stuttgart,https://cdn.sofifa.org/18/teams/36.png,1617,21,German Bundesliga,1996-03-04,190.0,81.0,Lean,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/223641.png,7500000.0,17000.0,15000000.0,74,83,58,34,56,55,76,70,1,2,3,Medium,Medium,Right,33,26,73,71,26,49,31,28,69,63,62,54,54,66,58,60,71,63,74,27,69,76,32,55,34,57,76,77,71,13,15,14,16,11,51.0,50.0,51.0,54.0,61.0,53.0,70.0,73.0,66.0,64.0,51.0,50.0,51.0,54.0,61.0,53.0,70.0,73.0,66.0,64.0,51.0,51.0,54.0,61.0,70.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
224411,Gonçalo Guedes,Gonçalo Manuel Ganchinho Guedes,Valencia CF,https://cdn.sofifa.org/18/teams/461.png,1916,20,Spanish Primera División,1996-11-29,179.0,70.0,Normal,False,https://cdn.sofifa.org/flags/38@3x.png,Portugal,https://cdn.sofifa.org/18/players/224411.png,8500000.0,54000.0,,74,82,82,75,70,76,36,64,1,3,3,High,Medium,Right,69,74,60,73,73,76,74,70,62,74,84,80,81,76,69,76,65,77,56,76,67,47,78,71,69,75,25,34,30,9,12,11,9,9,73.0,75.0,75.0,75.0,69.0,75.0,57.0,49.0,57.0,60.0,73.0,75.0,75.0,75.0,69.0,75.0,57.0,49.0,57.0,60.0,73.0,75.0,75.0,69.0,57.0,49.0,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
165788,L. Ulloa,Leonardo Ulloa,Leicester City,https://cdn.sofifa.org/18/teams/95.png,1807,30,English Premier League,1986-07-26,188.0,89.0,Normal,True,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/165788.png,5500000.0,62000.0,10500000.0,74,74,49,72,62,69,42,79,1,2,3,Medium,Medium,Right,51,74,83,69,72,70,55,56,63,72,44,53,55,75,57,76,74,67,88,63,71,33,76,61,73,72,27,48,45,13,8,8,16,11,73.0,66.0,69.0,67.0,65.0,65.0,57.0,56.0,53.0,54.0,73.0,66.0,69.0,67.0,65.0,65.0,57.0,56.0,53.0,54.0,73.0,69.0,67.0,65.0,57.0,56.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233631,A. Ndiaye Diedhiou,Amath Ndiaye Diedhiou,Getafe CF,https://cdn.sofifa.org/18/teams/1860.png,1850,20,Spanish Primera División,1996-07-16,173.0,63.0,Lean,False,https://cdn.sofifa.org/flags/136@3x.png,Senegal,https://cdn.sofifa.org/18/players/233631.png,11000000.0,20000.0,31100000.0,74,87,90,69,63,80,44,68,1,4,4,High,High,Right,63,75,58,68,59,86,51,29,58,71,90,90,87,68,79,71,83,76,64,61,62,41,76,67,49,75,37,52,35,6,7,14,8,9,73.0,75.0,75.0,73.0,67.0,74.0,57.0,53.0,59.0,61.0,73.0,75.0,75.0,73.0,67.0,74.0,57.0,53.0,59.0,61.0,73.0,75.0,73.0,67.0,57.0,53.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
200353,A. Soumaoro,Adama Soumaoro,LOSC Lille,https://cdn.sofifa.org/18/teams/65.png,1636,25,French Ligue 1,1992-06-18,186.0,93.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/200353.png,6500000.0,33000.0,13500000.0,74,79,59,37,50,52,74,83,1,2,3,Medium,Medium,Right,57,31,76,61,35,47,31,36,49,56,52,64,53,62,65,48,80,75,92,42,72,70,34,32,40,66,75,75,72,6,10,8,16,14,51.0,49.0,48.0,48.0,53.0,52.0,66.0,73.0,67.0,65.0,51.0,49.0,48.0,48.0,53.0,52.0,66.0,73.0,67.0,65.0,51.0,48.0,48.0,53.0,66.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
199074,L. Traoré,Lacina Traoré,Amiens SC Football,https://cdn.sofifa.org/18/teams/1816.png,1642,27,French Ligue 1,1990-05-20,203.0,87.0,Lean,False,https://cdn.sofifa.org/flags/108@3x.png,Ivory Coast,https://cdn.sofifa.org/18/players/199074.png,6500000.0,34000.0,,74,75,68,73,51,64,34,75,2,3,3,Medium,Low,Left,35,73,80,61,69,71,40,36,34,67,68,68,38,70,31,74,59,61,91,69,55,41,80,70,73,67,18,35,16,10,10,10,15,14,73.0,66.0,71.0,67.0,60.0,64.0,49.0,49.0,46.0,48.0,73.0,66.0,71.0,67.0,60.0,64.0,49.0,49.0,46.0,48.0,73.0,71.0,67.0,60.0,49.0,49.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182435,M. Langerak,Mitchell Langerak,Levante UD,https://cdn.sofifa.org/18/teams/1853.png,1153,28,Spanish Primera División,1988-08-22,193.0,81.0,Lean,True,https://cdn.sofifa.org/flags/195@3x.png,Australia,https://cdn.sofifa.org/18/players/182435.png,4500000.0,18000.0,10300000.0,74,75,77,73,52,78,50,70,2,1,3,Medium,Medium,Right,18,13,19,36,16,14,19,17,23,22,48,51,46,74,29,21,65,33,64,14,18,19,14,39,22,48,15,15,19,77,73,52,70,78,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
182184,D. Stephens,Dale Stephens,Brighton & Hove Albion,https://cdn.sofifa.org/18/teams/1808.png,1993,28,English Premier League,1989-06-12,185.0,71.0,Lean,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/182184.png,5500000.0,46000.0,11000000.0,74,74,63,65,73,67,71,75,1,2,3,Medium,Medium,Right,70,63,65,77,69,64,67,61,73,72,63,63,69,73,66,67,89,84,68,70,78,72,66,71,44,78,69,74,69,11,15,8,13,10,67.0,68.0,68.0,70.0,73.0,70.0,74.0,72.0,71.0,72.0,67.0,68.0,68.0,70.0,73.0,70.0,74.0,72.0,71.0,72.0,67.0,68.0,70.0,73.0,74.0,72.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
225193,Merino,Mikel Merino Zazón,Newcastle United,https://cdn.sofifa.org/18/teams/13.png,1954,21,English Premier League,1996-06-22,186.0,83.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/225193.png,8000000.0,32000.0,,74,84,61,63,72,72,69,72,1,2,3,Medium,Medium,Left,59,62,75,78,58,73,68,69,74,77,62,61,64,71,57,63,68,69,74,67,73,74,70,75,58,66,59,74,65,9,12,9,13,14,69.0,69.0,71.0,72.0,74.0,70.0,73.0,71.0,69.0,69.0,69.0,69.0,71.0,72.0,74.0,70.0,73.0,71.0,69.0,69.0,69.0,71.0,72.0,74.0,73.0,71.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
235945,Marc Roca,Marc Roca Junqué,RCD Espanyol,https://cdn.sofifa.org/18/teams/452.png,1826,20,Spanish Primera División,1996-11-26,184.0,74.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/235945.png,8500000.0,18000.0,19600000.0,74,85,56,56,72,71,69,66,1,2,3,Medium,Medium,Left,61,59,42,80,44,71,66,52,74,75,55,57,66,70,60,43,55,69,64,65,69,71,60,73,55,65,70,75,73,12,11,11,10,8,60.0,67.0,66.0,70.0,73.0,68.0,73.0,68.0,68.0,70.0,60.0,67.0,66.0,70.0,73.0,68.0,73.0,68.0,68.0,70.0,60.0,66.0,70.0,73.0,73.0,68.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
187051,S. Privat,Sloan Privat,En Avant de Guingamp,https://cdn.sofifa.org/18/teams/62.png,1717,27,French Ligue 1,1989-07-24,187.0,88.0,Stocky,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/187051.png,6000000.0,25000.0,12000000.0,74,74,65,71,58,66,31,67,1,2,3,Medium,Medium,Right,43,71,82,69,69,63,60,59,52,73,68,63,67,74,48,74,79,55,84,70,36,44,75,56,66,64,20,19,21,11,10,15,15,6,73.0,66.0,69.0,67.0,61.0,64.0,49.0,47.0,47.0,49.0,73.0,66.0,69.0,67.0,61.0,64.0,49.0,47.0,47.0,49.0,73.0,69.0,67.0,61.0,49.0,47.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208045,O. Tannane,Oussama Tannane,UD Las Palmas,https://cdn.sofifa.org/18/teams/472.png,1913,23,Spanish Primera División,1994-03-23,177.0,80.0,Normal,False,https://cdn.sofifa.org/flags/129@3x.png,Morocco,https://cdn.sofifa.org/18/players/208045.png,7500000.0,28000.0,,74,79,78,77,68,78,36,71,1,4,4,Medium,Medium,Left,63,75,48,71,73,80,81,72,67,76,80,76,82,69,73,83,63,66,71,78,77,33,76,62,70,66,36,32,37,9,6,7,11,10,73.0,74.0,74.0,73.0,67.0,73.0,56.0,49.0,54.0,57.0,73.0,74.0,74.0,73.0,67.0,73.0,56.0,49.0,54.0,57.0,73.0,74.0,73.0,67.0,56.0,49.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
188334,F. Cacciatore,Fabrizio Cacciatore,Chievo Verona,https://cdn.sofifa.org/18/teams/192.png,1868,30,Italian Serie A,1986-10-08,182.0,85.0,Normal,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.sofifa.org/18/players/188334.png,4099999.9999999995,16000.0,6900000.0,74,74,75,53,60,63,75,78,1,2,3,Medium,Medium,Right,69,45,68,65,45,61,53,38,65,61,74,76,68,74,75,71,77,79,79,56,72,74,60,48,39,74,75,77,77,5,14,10,13,5,63.0,62.0,61.0,61.0,64.0,64.0,71.0,74.0,73.0,72.0,63.0,62.0,61.0,61.0,64.0,64.0,71.0,74.0,73.0,72.0,63.0,61.0,61.0,64.0,71.0,74.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
226226,G. Lo Celso,Giovani Lo Celso,Paris Saint-Germain,https://cdn.sofifa.org/18/teams/73.png,1862,21,French Ligue 1,1996-04-09,177.0,69.0,Normal,False,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/226226.png,10000000.0,48000.0,20500000.0,74,86,75,62,76,77,40,63,1,3,3,High,High,Left,73,55,36,78,69,77,67,72,73,79,75,75,77,64,78,75,57,74,57,64,65,34,66,80,55,68,28,55,48,10,7,10,15,14,65.0,72.0,71.0,73.0,71.0,73.0,60.0,50.0,58.0,62.0,65.0,72.0,71.0,73.0,71.0,73.0,60.0,50.0,58.0,62.0,65.0,71.0,73.0,71.0,60.0,50.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
230578,M. Diakhaby,Mouctar Diakhaby,Olympique Lyonnais,https://cdn.sofifa.org/18/teams/66.png,1516,20,French Ligue 1,1996-12-19,189.0,78.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/230578.png,7000000.0,36000.0,14700000.0,74,82,49,31,42,46,75,80,1,2,3,Medium,Medium,Right,28,25,83,56,31,42,30,26,42,52,53,45,46,68,33,45,86,75,84,27,76,73,24,37,49,71,75,76,68,15,11,10,14,11,47.0,42.0,44.0,44.0,50.0,45.0,65.0,73.0,63.0,60.0,47.0,42.0,44.0,44.0,50.0,45.0,65.0,73.0,63.0,60.0,47.0,44.0,44.0,50.0,65.0,73.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
198067,F. Moubandje,François Moubandje,Toulouse FC,https://cdn.sofifa.org/18/teams/1809.png,1923,27,French Ligue 1,1990-06-21,180.0,74.0,Normal,False,https://cdn.sofifa.org/flags/47@3x.png,Switzerland,https://cdn.sofifa.org/18/players/198067.png,5000000.0,25000.0,10400000.0,74,75,71,48,65,70,75,77,1,2,3,High,Medium,Left,65,42,66,71,52,70,61,48,67,71,71,71,65,73,68,63,84,78,76,40,76,74,69,57,56,72,77,77,76,15,14,13,11,6,63.0,65.0,65.0,65.0,68.0,68.0,73.0,75.0,73.0,73.0,63.0,65.0,65.0,65.0,68.0,68.0,73.0,75.0,73.0,73.0,63.0,65.0,65.0,68.0,73.0,75.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
